0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251
0,23,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,3,0,0,0,0,1,0,3,0,2,0,0,1,0,0,1,0,3,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,2,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,1,1,1,0,3,0,0,1,1,2,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,2,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0
0,147,0,1,0,2,0,0,0,3,1,0,0,0,1,1,1,0,1,2,2,1,2,3,2,1,0,1,2,2,3,1,5,0,0,1,1,1,1,1,2,0,0,2,1,3,0,0,2,1,1,2,1,0,0,1,0,0,0,2,2,2,1,1,0,1,1,0,1,1,1,3,1,3,0,2,0,0,1,0,2,1,2,0,0,1,1,2,0,0,1,2,3,3,1,2,0,2,3,2,3,0,3,2,3,2,2,1,0,1,5,4,0,1,4,2,0,0,2,0,0,1,1,3,1,1,2,2,1,2,0,1,1,3,2,1,0,1,1,1,1,5,3,1,1,2,1,1,2,1,1,1,1,0,0,1,1,2,2,4,0,1,2,0,0,2,3,1,0,2,2,2,0,1,4,0,2,2,0,3,1,3,3,1,1,6,2,0,1,4,1,1,0,1,3,0,0,1,2,0,3,0,1,2,1,1,2,1,0,4,1,1,0,1,0,0,0,2,4,1,1,1,1,1,3,1,2,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,2,0,2,3,0,2,1
0,1188,1292,1266,1237,1203,1171,1147,1118,1095,1066,1038,1021,1001,982,961,950,932,908,900,890,867,853,840,836,830,819,811,817,823,814,819,813,816,810,805,808,794,793,805,811,810,813,814,832,831,829,830,826,818,809,812,811,814,813,817,810,810,819,817,819,817,818,809,805,803,801,797,811,805,817,813,818,822,818,811,803,793,794,790,787,793,794,802,819,810,805,813,815,812,803,808,801,796,789,808,811,806,800,802,801,807,809,808,804,801,809,817,810,802,804,816,823,823,812,805,805,812,819,812,809,806,803,806,814,813,820,828,832,828,820,818,813,809,811,812,816,804,804,811,815,802,796,799,800,800,802,809,806,796,790,802,814,824,825,817,819,817,816,820,825,810,812,815,816,820,823,832,827,823,822,825,821,830,816,802,794,789,796,803,804,815,817,826,820,824,833,844,836,823,823,811,811,809,806,791,789,784,784,776,777,788,796,798,792,784,775,777,772,771,777,783,792,790,788,788,788,795,805,802,812,804,808,813,806,804,798,791,795,796,794,813,817,817,811,807,814,809,818,816,822,815,817,815,816,816,815,814,808,803,805,802
0,871,1031,1006,950,897,856,795,759,712,669,621,578,542,506,468,424,413,365,315,276,242,203,179,161,137,116,102,82,54,33,36,47,37,54,92,129,143,132,129,132,133,130,128,113,104,99,98,109,117,143,170,179,154,155,160,146,143,116,102,91,75,68,74,85,75,64,59,75,88,79,74,82,79,86,95,115,115,138,126,115,76,60,47,45,29,24,24,14,19,25,51,77,93,105,113,118,122,138,168,176,184,172,172,152,151,158,152,143,137,125,122,92,92,76,70,79,79,90,105,121,130,130,113,108,97,113,94,93,72,53,41,46,52,43,50,42,26,26,21,32,45,62,86,110,150,164,181,211,214,229,234,231,224,224,197,190,182,159,152,134,123,125,114,91,71,56,44,31,22,18,18,34,58,51,49,31,19,19,19,21,11,14,26,48,94,113,130,150,162,208,251,261,247,239,227,205,207,189,184,171,167,164,150,148,133,121,114,110,104,90,88,87,68,79,88,91,109,99,93,78,72,70,43,18,18,22,23,13,41,70,52,62,60,39,40,19,38,55,70,97,125,146,147,148,130,118,121,106,98,81,86
0,998,1075,1082,1079,1075,1060,1055,1050,1045,1038,1040,1036,1037,1035,1037,1029,1030,1027,1020,1020,1018,1018,1017,1021,1020,1025,1025,1022,1029,1024,1028,1022,1008,1018,1021,1023,1019,1018,1017,1015,1009,1008,1004,1010,1004,1009,1007,1004,1000,1000,1004,1006,996,1000,1005,1007,1002,1019,1012,1011,1019,1022,1017,1017,1012,1017,1014,1016,1004,1011,1007,1009,1009,1015,1015,1012,1012,1010,1009,1002,1005,1006,1013,1001,999,999,1002,1005,1004,1006,1005,1003,1008,1013,1015,1014,1014,1012,1011,1002,1005,996,995,1004,1005,1013,1017,1010,1004,1012,1012,1010,1013,1006,1001,1001,1011,1010,1006,1014,1007,1013,1011,1021,1016,1025,1020,1016,1009,1015,1014,1013,1007,1012,1011,1009,1014,1018,1022,1020,1024,1021,1018,1025,1021,1018,1022,1029,1024,1024,1020,1021,1021,1023,1020,1017,1016,1016,1019,1014,1028,1024,1029,1014,1015,1019,1019,1014,1020,1018,1019,1019,1025,1015,1014,1007,1010,1007,1006,1002,1015,1007,1007,1005,1013,1001,1009,1006,1005,1007,1009,1012,1016,1010,1001,1006,1005,1010,1008,1002,1000,1002,1005,997,1007,1010,1014,1005,1001,1007,1010,1008,998,1002,1000,1000,1018,1009,1007,1003,1016,1012,1012,1010,1023,1026,1033,1022,1019,1030,1029,1022,1016,1018,1020,1019,1012,1008,1015,1014,1012,1013,1015,1006,1008,1007,1001,1008,1007,1013,1011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,1389,1394,1392,1391,1387,1385,1383,1381,1380,1379,1378,1375,1376,1375,1374,1373,1370,1371,1370,1368,1369,1368,1369,1367,1368,1367,1368,1368,1369,1370,1368,1370,1369,1368,1366,1368,1371,1373,1372,1370,1370,1371,1372,1373,1370,1372,1371,1374,1377,1378,1378,1380,1379,1378,1376,1375,1374,1373,1372,1372,1371,1371,1372,1368,1367,1366,1368,1367,1367,1367,1368,1364,1364,1363,1367,1368,1368,1367,1365,1366,1365,1366,1366,1365,1364,1366,1364,1366,1366,1366,1366,1366,1365,1365,1365,1364,1364,1364,1362,1363,1363,1365,1365,1366,1364,1366,1366,1366,1366,1366,1369,1368,1366,1364,1363,1363,1365,1366,1368,1369,1369,1368,1369,1370,1370,1368,1367,1371,1367,1366,1365,1366,1367,1365,1367,1365,1367,1366,1365,1364,1366,1364,1369,1368,1368,1368,1368,1368,1369,1368,1370,1370,1372,1371,1370,1369,1369,1368,1366,1365,1366,1367,1365,1369,1368,1368,1366,1365,1365,1363,1363,1365,1364,1367,1366,1366,1364,1363,1366,1364,1364,1363,1363,1367,1369,1374,1375,1375,1374,1373,1373,1376,1375,1374,1378,1377,1377,1377,1374,1371,1370,1372,1369,1367,1367,1368,1367,1368,1368,1368,1365,1364,1365,1363,1363,1365,1364,1366,1366,1366,1367,1366,1366,1369,1368,1371,1372,1374,1375,1374,1374,1373,1373,1373,1373,1372,1370,1370,1369,1368,1366,1364,1364,1366,1366,1365,1366,1366,1366,1366,1365
0,178,0,0,0,1,0,1,1,0,1,2,0,1,0,1,0,1,0,0,0,4,4,2,0,2,1,2,1,0,2,0,0,1,0,0,1,1,1,1,2,4,0,0,2,0,0,1,2,1,0,0,3,0,1,4,2,0,0,2,1,0,3,2,1,0,2,1,1,1,2,2,1,0,0,1,0,2,0,2,1,2,0,0,1,0,0,2,0,2,0,1,4,1,2,5,4,1,1,3,1,0,2,0,2,1,0,1,2,4,3,1,1,2,1,1,0,0,2,3,3,3,3,2,1,1,0,2,0,4,0,2,3,4,3,0,1,2,0,0,1,1,0,3,0,2,0,3,0,1,2,2,0,1,1,2,0,1,2,4,1,1,1,1,2,2,0,1,4,3,0,0,0,1,1,1,0,2,3,0,1,2,3,3,0,2,1,0,1,0,3,0,0,3,2,2,1,0,2,1,3,0,1,1,0,0,2,1,5,1,3,1,0,1,2,0,0,4,2,3,1,3,0,2,0,0,4,3,1,6,3,0,5,2,1,0,0,0,1,1,2,0,1,0,0,0,1,2,1,4,2,1
