0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,64,27,7,4,3,5,1,4,0,1,0,0,1,1,3,5,10,17,33,38,27,11,10,11,3,6,6,7,0,2,4,7,11,15,12,8,2,1,3,1,3,2,3,10,5,1,2,5,2,5,2,3,2,2,4,3,5,1,2,3,0,3,4,1,0,1,1,3,0,3,4,1,9,3,4,0,4,2,11,6,1,5,9,8,2,1,6,7,5,6,2,0,1,6,1,2,3,1,1,2,6,7,5,4,2,5,1,3,1,6,3,0,0,4,1,1,1,2,3,2,8,19,26,9,1,3,0,5,4,1,3,1,1,0,1,0,1,2,1,2,0,3,2,1,2,2,4,6,3,5,3,2,2,4,5,1,0,3,3,1,0,6,3,0,2,2,4,1,1,1,3,1,1,3,5,3,0,3,2,3,5,3,5,4,3,9,3,2,2,3,5,0,1,0,0,5,2,1,4,3,12,6,2,0,5,1,3,1,3,3,0,0,5,3,11,2,1,3,2,3,5,13,21,7,1,1,1,0,0,2,3,2,2,1,4,0,2,7,5,4,1,0,0,0,2,2,4,5,1,4,0
0,12,0,0,0,0,1,0,0,0,1,0,0,0,1,2,2,0,0,1,1,0,0,0,1,1,2,0,0,2,0,1,0,1,0,0,1,0,1,2,0,0,0,1,3,1,0,1,0,0,1,0,1,0,1,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,1,1,0,0,2,0,0,0,2,1,0,1,0,0,1,0,1,0,0,2,0,2,1,1,0,0,5,0,1,0,2,0,0,0,1,0,2,0,1,2,0,0,1,2,2,0,2,0,0,2,0,2,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,2,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
0,1140,1221,1199,1186,1174,1161,1139,1129,1117,1101,1085,1083,1076,1062,1057,1048,1051,1045,1039,1034,1028,1028,1011,1005,1002,994,994,990,996,998,987,993,1000,990,995,997,987,993,985,992,990,985,987,997,982,981,987,982,988,977,976,983,974,978,962,968,975,978,973,978,968,974,960,972,970,981,981,970,958,966,966,968,967,960,960,962,974,968,974,974,969,974,970,969,975,969,964,967,970,965,972,970,973,972,974,970,974,974,973,976,973,970,981,967,980,985,981,996,994,994,981,984,986,983,989,987,981,978,978,971,974,979,981,988,996,995,1005,995,991,986,987,986,991,997,985,987,986,980,980,992,994,1009,1000,1001,1003,1003,1001,992,987,982,982,984,989,987,987,993,990,981,991,986,986,984,990,985,986,996,1004,994,998,990,988,998,990,987,985,986,976,985,982,983,998,996,991,984,990,993,987,999,1000,1004,1002,1002,997,992,990,981,980,973,982,983,989,986,982,982,981,982,979,967,974,967,969,972,975,974,979,973,975,970,985,974,981,995,991,989,983,992,995,985,976,988,983,983,977,988,982,977,965,973,970,968,965,963,977,985,981,966,980,985,986,988,984
0,1178,1237,1231,1222,1218,1208,1201,1190,1171,1170,1155,1150,1138,1132,1133,1132,1123,1123,1118,1108,1103,1103,1102,1089,1089,1082,1079,1080,1080,1080,1077,1081,1083,1085,1081,1083,1083,1084,1084,1084,1086,1087,1098,1096,1088,1091,1091,1094,1101,1098,1098,1093,1090,1090,1090,1085,1088,1079,1083,1086,1082,1087,1088,1092,1091,1087,1085,1084,1079,1078,1088,1087,1090,1082,1085,1088,1085,1088,1078,1086,1091,1084,1091,1082,1095,1090,1089,1090,1089,1085,1091,1088,1085,1091,1086,1086,1091,1090,1095,1095,1083,1083,1085,1076,1075,1074,1077,1075,1079,1079,1080,1079,1081,1080,1070,1077,1074,1077,1086,1082,1077,1077,1080,1088,1092,1094,1091,1099,1096,1093,1094,1100,1100,1097,1098,1097,1098,1096,1093,1095,1094,1095,1102,1092,1102,1098,1100,1093,1089,1091,1085,1088,1083,1081,1079,1077,1077,1079,1070,1077,1076,1072,1079,1087,1083,1090,1084,1083,1077,1077,1074,1069,1070,1075,1078,1084,1087,1084,1089,1091,1090,1095,1090,1087,1095,1094,1084,1079,1086,1082,1089,1086,1088,1086,1085,1087,1086,1081,1080,1074,1074,1079,1083,1079,1080,1082,1078,1072,1075,1073,1071,1073,1076,1076,1072,1068,1081,1082,1075,1072,1065,1076,1071,1071,1077,1076,1078,1080,1076,1066,1063,1070,1070,1072,1068,1073,1069,1068,1076,1077,1082,1079,1075,1073,1079,1078,1065,1066,1072,1071,1075
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1056,1073,1072,1071,1068,1067,1069,1068,1069,1068,1069,1067,1066,1065,1066,1067,1065,1066,1067,1068,1067,1065,1066,1067,1060,1060,1058,1058,1059,1061,1064,1063,1062,1062,1062,1062,1062,1063,1065,1065,1065,1065,1064,1063,1060,1060,1060,1061,1059,1061,1061,1060,1060,1058,1059,1059,1059,1060,1061,1060,1064,1064,1063,1063,1061,1060,1057,1056,1055,1056,1058,1059,1059,1057,1055,1054,1055,1055,1056,1053,1052,1055,1056,1056,1059,1059,1059,1060,1059,1055,1056,1059,1057,1057,1059,1058,1059,1058,1059,1061,1060,1060,1061,1060,1057,1057,1057,1059,1058,1056,1054,1054,1056,1055,1058,1059,1059,1059,1057,1057,1058,1059,1059,1060,1061,1062,1062,1061,1063,1062,1060,1061,1060,1061,1060,1060,1061,1062,1063,1065,1064,1066,1066,1066,1065,1065,1064,1062,1061,1059,1060,1060,1058,1056,1056,1059,1058,1060,1059,1058,1058,1056,1059,1058,1058,1057,1056,1057,1058,1058,1058,1058,1060,1061,1058,1062,1064,1064,1065,1065,1063,1063,1063,1063,1063,1063,1065,1061,1059,1060,1061,1062,1060,1061,1063,1063,1064,1064,1064,1067,1064,1063,1062,1061,1060,1060,1061,1061,1061,1060,1058,1058,1058,1059,1058,1057,1058,1059,1059,1059,1058,1058,1057,1058,1059,1060,1058,1059,1063,1062,1061,1060,1056,1057,1057,1058,1057,1057,1059,1060,1061,1061,1058,1058,1059,1060,1062,1062,1064,1064,1064
0,365,400,256,103,21,2,2,3,1,3,1,2,0,2,1,1,2,2,0,1,2,4,4,3,1,2,2,2,3,1,2,7,2,2,0,0,2,3,3,3,1,2,5,3,5,1,4,2,2,5,3,4,3,2,2,1,3,2,3,6,1,3,5,4,6,0,2,3,3,1,2,1,2,3,0,6,2,1,2,4,0,2,1,5,4,1,4,2,1,4,4,3,6,5,3,3,3,5,6,0,4,2,3,1,6,3,4,2,2,5,2,2,4,2,3,5,3,5,4,2,2,4,4,3,5,1,4,1,5,1,1,5,3,3,0,4,2,2,3,2,2,4,3,3,2,3,5,2,3,0,0,6,2,5,1,2,6,3,2,1,3,2,3,2,2,3,2,2,4,4,3,2,4,2,4,5,4,0,3,2,2,2,0,2,1,3,2,1,1,2,1,2,1,2,4,2,5,1,3,3,1,3,4,3,2,3,2,2,0,5,3,1,2,2,8,0,2,2,5,2,2,3,1,2,2,3,2,2,6,2,4,2,3,7,6,2,1,4,5,2,0,2,2,1,1,3,4,1,4,3,5
