0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,102,5,0,3,2,2,0,3,0,2,0,0,1,1,1,0,0,0,1,3,1,2,0,0,0,1,0,2,3,2,3,0,2,2,0,2,2,0,0,0,2,1,1,0,1,2,2,0,2,2,4,1,0,2,0,0,0,1,1,4,0,3,0,0,0,2,0,0,1,0,5,0,1,4,0,1,2,3,0,1,2,1,4,1,0,3,2,2,1,0,1,2,0,0,1,2,1,5,2,2,6,3,0,2,3,0,0,2,3,0,1,1,3,3,0,3,3,1,1,2,1,2,2,3,1,2,3,2,0,1,1,1,2,0,2,1,0,1,1,3,1,1,1,1,3,2,3,0,1,1,2,0,5,4,0,1,0,0,0,2,1,0,1,3,1,0,1,1,1,1,1,1,2,1,3,6,0,1,1,3,1,3,1,1,1,0,4,1,1,0,3,1,0,0,3,1,0,2,0,2,3,0,3,1,1,1,1,2,0,1,1,2,0,3,0,0,1,2,2,0,1,2,1,3,0,0,0,1,2,1,1,0,2,1,1,2,0,0,1,6,2,2,3,1,1,5,1,1,1,0,0
0,1153,1237,1225,1217,1215,1209,1193,1189,1182,1179,1173,1160,1163,1155,1152,1144,1142,1140,1144,1135,1124,1124,1122,1118,1112,1112,1109,1107,1097,1105,1108,1101,1097,1100,1092,1096,1098,1097,1098,1088,1090,1095,1091,1090,1091,1096,1101,1103,1105,1107,1104,1117,1116,1112,1119,1107,1126,1123,1116,1117,1127,1114,1113,1134,1121,1127,1121,1113,1106,1104,1114,1110,1126,1115,1132,1126,1124,1124,1116,1116,1108,1114,1106,1114,1109,1110,1112,1114,1117,1117,1114,1112,1112,1103,1104,1109,1104,1104,1103,1106,1105,1114,1105,1107,1108,1101,1106,1103,1100,1094,1107,1105,1104,1101,1096,1103,1104,1106,1095,1102,1096,1091,1092,1095,1092,1084,1087,1088,1084,1080,1088,1087,1085,1088,1085,1099,1086,1084,1091,1075,1085,1099,1095,1096,1085,1100,1106,1108,1110,1108,1106,1113,1113,1113,1116,1112,1116,1107,1099,1100,1093,1101,1107,1104,1116,1117,1117,1114,1116,1113,1111,1113,1115,1108,1108,1100,1109,1112,1117,1108,1103,1092,1096,1095,1091,1095,1104,1105,1096,1094,1095,1092,1103,1098,1096,1097,1096,1092,1095,1088,1101,1100,1105,1095,1088,1094,1092,1092,1101,1098,1102,1097,1098,1095,1091,1099,1103,1109,1097,1096,1090,1095,1101,1094,1104,1098,1097,1098,1099,1095,1102,1106,1108,1109,1107,1108,1107,1110,1108,1113,1110,1105,1109,1100,1093,1108,1110,1115,1107,1107,1107
0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,65,75,59,27,28,13,6,5,14,25,16,15,12,11,13,11,16,8,14,11,5,19,22,22,24,20,22,12,18,18,15,31,25,32,19,12,19,25,29,21,5,16,19,16,11,7,20,12,5,6,3,11,23,21,24,14,23,30,27,21,10,24,20,21,20,13,11,17,13,12,6,8,2,6,16,24,25,22,29,8,3,3,4,9,13,6,6,9,17,10,14,17,8,23,28,29,23,21,3,17,19,7,18,16,5,11,11,11,15,18,21,13,12,17,11,16,24,12,7,5,15,14,11,17,9,10,3,10,11,8,8,10,19,22,21,22,13,4,11,18,17,26,35,27,11,9,11,5,4,4,8,29,21,20,15,2,2,1,3,20,22,23,21,41,32,34,61,65,82,70,50,41,35,34,20,23,49,43,20,30,25,23,28,20,14,22,19,13,8,10,13,8,5,6,13,14,20,50,48,37,20,13,6,21,28,49,66,74,78,59,50,40,63,56,47,64,54,54,52,39,27,18,6,5,18,16,14,4,10,20,32,14,17,4,8,8,9,6,6,8,21,21,22,12,10,4,10,1,11,8,2
0,54,2,1,1,0,0,1,0,0,0,2,1,2,2,2,1,1,0,2,2,0,2,2,0,1,0,1,1,1,1,2,3,1,0,3,2,1,1,0,0,2,1,0,2,2,1,0,2,2,0,2,1,0,0,0,1,3,1,1,3,0,3,3,0,1,2,3,2,1,2,1,1,0,1,2,2,1,2,1,2,2,0,4,2,1,1,1,2,1,0,4,0,3,2,0,2,1,1,2,1,1,0,2,1,1,1,0,2,0,2,0,0,3,2,0,1,0,0,1,1,0,0,1,3,1,1,2,2,0,0,0,1,0,1,3,1,1,0,0,1,3,2,1,1,3,0,3,2,2,1,0,1,0,2,2,0,1,3,1,1,0,0,0,0,1,0,2,1,2,1,2,1,1,4,3,0,1,1,0,1,0,0,1,2,0,0,0,1,1,2,0,1,0,1,1,0,1,0,0,1,1,3,0,3,0,0,2,1,0,0,0,2,1,2,1,0,1,2,2,0,1,1,0,1,0,0,3,1,2,1,3,0,1,1,0,3,2,0,2,1,1,1,1,4,3,0,0,0,1,0,0
0,576,692,590,438,279,132,22,3,5,3,3,4,2,4,3,5,7,3,2,5,4,7,0,6,3,2,8,1,3,3,5,8,5,6,3,2,5,6,2,3,1,1,4,3,2,2,5,3,4,5,2,5,2,5,3,5,2,3,2,5,4,0,4,2,7,6,2,2,5,7,7,2,4,2,2,3,1,5,3,2,5,2,1,0,7,3,7,6,7,4,2,1,3,4,2,6,2,5,1,4,9,1,1,4,7,3,5,7,6,4,4,4,3,4,2,3,3,4,3,4,9,4,3,7,5,2,5,7,5,1,2,7,4,7,1,3,2,2,3,8,3,5,7,4,4,19,10,7,1,4,4,6,4,4,3,7,7,2,6,2,3,8,3,7,2,11,3,4,3,3,4,5,8,1,2,3,5,7,9,3,1,6,1,3,4,1,6,8,10,7,5,6,3,2,3,4,7,4,2,5,7,4,3,3,5,3,5,7,4,5,8,3,8,8,18,4,5,1,6,4,1,1,1,5,3,6,4,5,8,3,1,1,6,6,4,3,6,8,4,7,8,2,9,4,1,4,5,7,4,1,4
0,23,0,1,0,0,0,0,3,1,0,0,0,1,0,1,1,3,2,1,0,0,0,0,0,0,2,0,1,0,1,1,1,0,1,2,2,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,2,1,1,1,1,0,2,1,0,2,1,0,0,3,1,2,1,2,0,2,1,2,0,0,1,1,0,3,2,0,3,0,1,0,0,3,1,0,1,0,1,0,0,0,1,0,1,0,0,1,2,0,3,0,0,0,1,0,0,1,1,1,0,1,2,2,0,0,1,1,0,0,2,0,1,0,0,2,0,1,0,2,0,0,0,2,0,1,0,2,0,0,1,1,1,1,1,1,2,0,3,0,0,0,0,2,0,2,1,0,2,0,1,1,0,1,0,0,1,1,2,1,1,1,0,0,0,3,1,1,1,0,1,0,0,0,0,0,0,1,2,0,0,2,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,1,1,2,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,2,1,0,1,2,1,0,0,0,1,0,0,2,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,2,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,0,0,1,0,1,0,0,0,1,0,2,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,3,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0
