0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251
0,390,443,362,232,93,9,1,2,3,1,6,1,3,2,3,4,1,0,2,3,4,1,1,2,0,1,2,2,3,4,2,4,8,4,1,2,3,3,2,3,5,2,2,0,3,0,4,4,6,4,0,7,5,6,5,3,3,5,2,2,3,5,4,12,4,3,2,3,4,4,4,3,5,6,5,2,1,1,1,0,3,2,2,8,2,3,1,4,5,1,9,2,1,6,4,1,3,1,4,0,0,1,4,1,4,5,3,0,2,1,4,5,3,5,6,1,4,5,2,3,3,3,1,4,2,2,6,3,0,6,2,3,6,3,6,4,6,2,6,4,4,0,4,4,1,2,0,1,3,3,9,1,5,3,3,2,5,2,2,5,3,4,1,7,4,5,4,6,3,6,2,6,5,4,4,1,4,3,1,1,3,4,2,4,2,0,5,3,3,6,4,4,3,5,1,2,1,2,4,3,2,3,4,3,2,2,3,0,7,4,4,4,3,4,2,5,2,1,5,1,4,1,2,4,2,2,4,4,2,8,2,4,5,2,3,6,3,3,9,5,2,2,4,2,3,3,3,4,3,2,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,94,0,3,4,1,1,0,1,1,0,1,0,0,2,3,0,0,1,0,0,0,1,0,0,1,1,0,2,1,1,2,3,3,1,1,1,1,2,1,1,0,1,1,1,1,2,0,1,2,2,0,1,1,2,3,1,1,0,2,1,1,0,3,2,0,2,1,1,1,2,2,0,0,1,0,0,2,4,2,0,0,2,1,0,1,6,3,1,3,0,0,0,1,0,0,2,2,3,0,4,1,0,2,0,3,0,0,3,1,3,3,1,2,5,0,1,2,2,2,0,1,3,1,0,1,1,2,0,0,0,2,0,0,2,1,0,0,3,2,1,1,1,0,0,2,0,2,0,0,1,2,1,1,2,0,1,0,1,1,0,1,0,1,0,3,1,2,1,0,2,1,0,1,1,2,1,0,1,2,2,0,2,0,2,1,0,0,2,0,0,1,5,2,1,0,1,4,0,0,3,4,1,1,3,0,3,0,1,1,1,0,0,0,2,2,0,1,0,0,5,2,4,2,1,2,1,1,0,4,0,0,0,1,1,2,2,4,1,1,0,1,1,1,0,2,1,0,0,0,1,1
0,235,175,61,4,0,1,1,1,1,4,3,2,1,2,1,5,2,1,0,2,2,2,0,5,1,2,2,1,5,3,0,2,3,0,2,3,1,1,1,3,5,4,1,4,0,2,2,3,4,1,2,0,1,3,2,2,1,2,2,3,3,1,2,1,3,2,3,3,2,0,3,1,3,3,3,0,2,3,0,3,2,4,3,1,1,1,4,1,3,3,0,3,2,1,1,2,1,3,0,2,0,0,1,1,0,6,4,2,2,1,3,5,8,1,1,2,0,0,6,1,1,1,3,4,1,2,2,1,2,1,2,1,0,4,2,2,0,1,3,4,2,1,0,0,5,3,1,4,0,3,3,2,1,0,1,1,4,2,3,3,2,1,4,2,3,3,2,1,6,1,1,0,2,0,2,0,4,4,2,1,0,3,3,0,2,1,2,4,5,1,5,4,0,2,3,4,3,3,1,1,3,1,5,4,2,1,3,1,2,2,1,1,2,2,2,3,1,4,3,3,1,3,2,2,1,2,3,2,1,2,5,2,2,2,3,4,5,0,1,2,3,2,6,1,4,1,2,2,3,1,2
0,633,793,747,677,605,539,478,427,363,310,244,199,133,97,58,30,18,10,10,7,6,9,10,13,22,15,15,12,14,14,19,30,41,37,26,18,23,27,19,29,39,43,32,38,41,25,23,27,21,16,3,20,20,21,36,28,26,20,11,9,23,35,25,26,46,50,40,44,31,30,28,15,13,7,6,23,40,55,55,52,38,33,27,35,29,17,4,8,14,23,30,43,28,36,22,28,36,43,41,35,26,21,27,29,25,57,78,83,76,70,79,62,50,37,29,30,41,47,52,55,48,53,58,56,59,61,65,61,56,36,35,22,28,30,27,32,27,31,35,63,92,84,73,69,67,42,21,8,17,5,8,2,18,27,19,14,14,9,15,29,49,50,59,45,33,16,18,23,14,18,18,27,46,74,82,93,76,68,68,48,50,39,31,26,15,13,3,11,8,9,19,20,29,56,62,70,52,63,55,63,63,63,73,74,54,40,45,38,47,47,57,74,70,43,30,29,32,18,20,12,24,41,50,32,25,17,11,9,10,10,20,35,47,36,38,33,20,5,12,36,42,51,52,52,57,55,55,54,56,48,36
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183,14,2,1,3,1,0,0,2,2,0,1,0,0,0,1,1,2,2,1,1,2,0,0,4,4,0,6,3,2,1,0,3,1,0,3,3,2,1,0,2,2,1,2,1,2,1,3,1,1,0,2,2,2,1,4,2,2,0,2,0,1,1,1,0,0,0,1,2,4,1,0,0,0,1,2,0,2,0,3,1,3,2,0,1,0,1,1,2,2,1,2,1,1,1,1,1,1,2,5,1,1,0,3,3,1,1,1,3,2,1,1,2,1,1,1,2,2,2,1,2,3,2,5,3,1,3,1,3,2,4,2,1,0,0,2,3,0,3,0,2,3,1,0,3,0,2,4,0,0,2,1,0,2,3,1,1,2,1,1,2,0,2,2,1,3,2,2,1,0,3,1,0,0,2,3,0,3,1,2,4,4,3,1,2,2,1,4,2,2,1,1,2,0,1,1,2,0,0,2,3,1,3,1,3,1,1,1,0,3,2,2,0,1,1,2,2,4,2,2,3,3,5,1,2,0,3,1,3,1,1,0,2,2,1,0,2,2,2,4,2,1,1,1,2,1,0,1,1,1,3
0,8,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,0,0,1,2,0,0,0,0,0,1,2,0,0,0,1,1,0,2,0,0,2,1,0,0,1,0,0,0,0,0,1,2,0,1,1,2,0,0,0,1,1,0,0,1,1,1,1,0,0,2,1,0,0,0,0,0,1,0,1,1,2,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,2,0,0,1,1,1,0,0,3,0,0,0,0,1,1,0,1,1
0,175,37,1,1,3,0,1,0,1,0,0,1,1,3,0,0,1,3,0,2,1,1,3,1,2,2,1,0,0,2,1,2,0,2,3,0,0,1,0,2,1,0,4,2,0,1,1,0,4,1,2,0,3,1,0,1,1,2,3,1,2,2,1,0,1,3,2,1,0,1,2,1,0,1,2,0,0,1,0,2,1,3,3,0,1,3,2,0,1,3,1,1,1,1,1,1,2,1,1,1,2,2,3,1,2,4,0,2,4,0,0,1,1,1,1,2,2,1,2,1,5,1,2,2,4,2,3,1,3,1,0,5,1,0,0,0,3,1,1,0,1,2,4,2,1,2,0,0,0,2,2,1,3,2,2,1,3,2,1,1,1,1,3,0,3,5,1,1,1,2,2,4,2,2,1,1,2,1,1,3,0,2,4,0,4,2,2,1,2,3,3,4,1,2,2,3,1,3,1,3,0,2,2,4,3,1,2,2,0,1,1,2,0,0,1,1,1,3,3,1,2,2,1,2,2,2,0,2,2,0,1,1,0,1,1,2,3,0,3,0,4,0,3,2,3,0,3,4,0,3,1
0,109,86,94,74,82,82,67,66,86,70,60,73,71,71,67,55,70,66,70,66,59,64,61,53,46,42,32,29,39,48,54,49,40,48,57,62,61,60,51,46,46,34,37,38,34,29,27,26,35,41,46,41,43,38,46,44,47,53,50,51,35,26,24,28,27,58,54,50,48,46,52,43,49,62,61,41,41,45,24,24,44,66,47,39,42,43,44,37,45,40,45,41,32,43,45,30,46,41,65,53,41,27,30,35,48,52,53,70,52,68,51,50,46,49,37,39,39,42,46,49,62,53,49,74,53,62,62,58,67,53,49,70,61,45,54,46,50,50,48,34,44,36,40,28,37,42,28,32,23,37,43,59,56,88,73,51,49,55,54,48,41,35,32,41,34,32,25,45,41,34,28,37,49,62,39,38,44,44,41,57,54,42,47,58,53,51,34,53,68,54,57,57,52,43,40,30,25,29,39,59,64,67,66,63,50,41,37,24,18,11,40,43,41,43,53,34,22,30,48,36,33,33,31,45,37,43,45,37,37,38,47,47,31,21,34,38,53,65,52,52,50,43,38,44,49,42,29,25,33,41,45
