0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251
0,87,2,0,1,0,1,1,1,0,0,2,1,1,0,2,1,0,1,3,1,1,1,1,1,1,2,0,1,1,1,2,2,0,2,0,1,0,1,2,0,1,0,0,1,0,2,0,1,2,3,1,2,1,2,1,2,2,0,0,2,1,1,0,2,2,0,0,1,1,1,3,1,0,1,0,1,1,1,1,0,3,0,1,0,1,2,0,1,0,2,1,0,2,1,2,3,2,1,1,5,0,1,2,4,0,0,2,0,1,0,2,0,2,0,1,3,2,4,2,2,0,0,1,0,5,2,1,2,2,0,0,0,0,2,3,1,1,3,2,0,0,2,3,1,2,1,2,1,2,1,2,2,0,1,4,0,1,1,0,2,0,0,0,1,1,0,1,2,2,1,2,0,2,2,2,0,1,1,2,2,0,2,1,1,1,3,1,1,0,1,0,1,3,2,0,1,0,4,1,0,1,3,1,3,1,0,2,2,1,1,1,2,0,1,1,2,0,1,1,0,1,3,1,1,1,4,2,2,0,0,2,0,3,3,0,2,1,1,1,0,4,1,0,1,0,2,3,0,1,0,1
0,274,152,3,3,0,1,2,0,1,1,2,2,1,1,0,0,5,6,2,0,3,1,2,2,0,5,6,1,2,2,5,1,1,4,2,4,2,1,3,1,0,0,0,3,2,6,1,2,2,1,2,0,2,1,1,2,2,1,3,6,2,2,0,3,1,3,4,0,1,4,0,2,4,0,5,1,3,2,1,3,6,0,1,0,1,2,3,1,1,1,4,3,2,1,3,4,2,3,3,0,1,3,3,3,1,3,0,1,2,1,2,1,3,2,0,0,1,1,5,1,1,2,3,1,2,2,0,1,3,3,1,3,1,2,4,0,4,2,0,0,2,3,4,0,1,3,2,2,1,2,1,0,3,1,0,2,1,2,1,0,1,1,2,3,0,2,2,1,2,2,0,3,1,1,1,1,0,3,4,2,2,1,1,4,6,2,1,0,5,1,1,3,3,2,0,3,6,1,1,5,4,4,0,2,5,2,4,2,0,4,1,1,3,2,3,5,2,2,1,0,4,1,2,4,3,2,3,4,3,1,4,1,0,2,2,0,0,1,0,0,3,3,1,1,1,4,3,4,3,0,2
0,7,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,3
0,429,390,181,36,1,0,1,2,0,1,0,2,2,4,3,5,2,2,2,2,5,2,1,4,2,3,0,3,2,5,2,2,3,3,1,3,3,0,3,1,5,0,3,4,2,5,5,1,2,3,2,3,3,3,6,5,4,4,1,4,4,1,3,2,4,2,1,7,3,0,3,0,2,4,3,2,5,5,1,2,1,3,4,3,4,0,5,3,0,4,4,7,2,4,1,6,2,5,2,1,3,0,3,0,1,0,1,6,3,3,0,2,5,2,2,3,4,2,3,6,2,1,2,6,2,4,3,2,4,4,2,3,0,2,5,1,5,3,3,3,2,3,6,3,1,0,3,3,2,0,2,6,3,0,6,1,4,3,1,2,3,5,4,2,2,1,1,6,1,5,5,6,3,2,3,5,5,2,1,0,3,2,0,4,3,4,2,1,4,2,2,5,3,4,4,2,8,4,3,2,4,4,5,1,1,2,7,3,1,4,5,3,3,1,2,4,1,4,4,4,1,1,2,2,5,1,1,1,2,5,4,7,4,0,2,2,1,1,1,4,2,2,5,3,3,2,1,1,2,3,1
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,2,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,992,1035,1019,1004,988,971,959,939,926,905,896,878,874,865,852,838,837,834,832,828,814,813,812,806,804,799,788,787,784,777,781,780,776,780,787,771,774,776,777,782,774,787,781,783,789,783,779,771,763,771,765,765,755,763,767,772,774,773,773,777,778,772,773,766,774,768,767,765,771,774,772,785,782,780,781,778,781,786,781,780,792,787,781,791,797,799,800,791,798,791,785,782,782,782,777,781,782,780,773,765,765,754,756,757,760,760,759,758,768,764,770,773,765,765,773,775,780,775,773,768,772,772,781,781,768,764,776,769,779,771,763,761,753,753,751,751,753,761,773,769,763,768,769,768,772,768,768,767,760,760,763,762,763,762,755,759,761,765,767,778,779,776,785,777,774,776,781,779,765,768,759,760,771,771,766,767,767,773,777,777,770,771,764,760,769,773,767,764,763,768,763,769,765,763,758,764,767,765,761,756,758,763,759,759,759,756,756,766,765,770,775,769,771,769,779,777,778,780,780,785,773,766,768,759,761,759,762,757,759,769,768,775,779,778,777,778,774,795,795,793,793,793,787,788,774,772,771,767,774,777,770
0,16,7,2,2,4,0,1,0,2,3,3,4,5,6,10,8,5,8,9,9,8,5,9,7,6,2,4,4,4,5,3,9,4,4,5,5,6,3,8,10,9,8,9,6,3,3,3,5,6,10,4,3,15,5,2,6,3,5,11,2,9,8,5,6,8,8,0,0,4,8,8,4,7,7,3,6,10,4,5,7,9,9,11,11,1,0,0,1,1,12,8,6,8,8,10,6,7,13,14,23,19,17,10,7,13,21,19,18,17,21,18,11,7,11,14,14,23,29,28,35,22,17,20,24,27,26,25,29,19,15,16,21,19,14,12,13,12,16,13,12,13,13,23,23,19,18,12,10,3,1,3,4,9,5,3,0,0,5,6,1,1,2,2,6,5,9,12,8,4,3,2,2,5,9,10,5,6,10,9,7,0,1,4,9,8,13,7,9,12,20,14,8,4,6,5,2,7,9,14,1,0,8,7,6,24,22,22,15,19,17,15,11,6,4,8,4,3,4,3,2,2,6,11,4,6,9,15,21,32,24,27,31,24,16,15,10,10,12,10,4,8,5,5,0,0,0,2,5,2,0,2
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,1,0,0,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,228,490,576,561,527,451,437,411,393,374,366,326,299,276,247,279,253,234,232,209,185,163,155,141,148,139,151,173,145,111,116,127,118,98,110,102,112,84,89,99,96,105,94,94,90,84,100,128,113,80,88,103,75,76,80,101,103,91,89,67,76,72,54,76,74,71,52,68,78,94,80,71,59,75,58,73,82,106,126,136,129,99,58,64,84,117,142,141,139,148,156,147,157,154,159,146,131,130,126,117,106,93,101,130,136,145,126,86,67,69,57,70,64,84,138,170,185,170,147,140,124,140,137,162,140,97,91,81,118,129,117,125,117,103,115,111,115,97,108,143,140,132,161,156,149,137,152,169,159,159,164,167,160,139,137,119,138,113,133,137,107,79,87,76,82,74,73,92,82,84,74,82,121,91,76,61,44,20,58,69,54,71,78,79,89,80,79,85,102,108,136,138,121,92,59,67,57,71,82,92,65,73,78,123,132,120,124,157,162,166,165,174,155,110,76,84,71,72,61,44,72,84,92,98,84,121,113,132,90,75,83,120,116,129,97,137,152,156,152,126,98,96,122,131,123,123,99,104,107,108,124
