0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,224,340,407,416,394,354,316,304,281,280,269,273,281,285,262,273,251,242,235,215,207,186,164,147,129,124,129,147,150,131,133,125,106,123,93,90,84,80,96,117,122,139,143,143,153,131,120,119,86,95,102,111,139,168,159,164,177,173,136,121,113,120,113,119,107,99,118,112,114,94,64,61,114,121,77,89,99,118,133,140,139,156,180,149,139,124,114,103,84,88,97,119,134,147,136,108,86,77,91,110,145,137,104,102,102,102,126,157,161,182,150,154,140,113,136,113,114,107,99,90,127,129,152,131,113,106,130,146,161,174,187,209,220,222,224,244,263,203,145,163,179,179,165,152,174,160,177,164,188,192,185,191,192,196,154,160,177,155,136,131,157,151,145,158,159,131,102,69,70,100,119,150,133,135,128,136,119,96,94,113,108,114,123,126,171,145,148,141,146,136,155,187,159,146,146,124,114,96,91,110,116,105,106,140,144,138,126,131,113,133,142,148,157,115,141,135,130,138,119,99,103,116,122,138,176,186,198,194,180,141,143,162,159,140,125,130,119,74,84,87,112,116,100,94,86,60,95,137,146,168,164
0,643,939,953,937,902,885,867,840,810,780,753,734,731,713,708,690,678,651,645,647,637,607,586,586,591,555,552,543,546,561,552,548,545,553,543,542,552,541,561,569,559,556,559,548,565,576,571,578,587,566,553,561,562,562,563,561,574,552,526,529,547,559,556,559,559,544,543,544,539,545,563,553,551,552,569,560,579,585,562,553,584,568,587,586,578,583,572,574,561,568,552,559,563,572,565,576,553,570,578,576,572,588,591,577,580,595,594,586,583,577,589,584,565,555,546,534,533,546,529,535,531,541,549,554,559,561,559,564,569,565,576,555,569,571,567,560,554,541,543,526,533,521,520,515,540,542,550,536,559,567,575,573,566,587,596,596,576,558,544,568,561,584,569,575,566,577,550,565,556,570,555,558,546,537,543,536,529,540,525,520,530,538,519,546,548,538,552,554,552,549,535,534,553,534,547,537,545,550,546,542,532,535,516,533,537,538,528,552,563,576,560,547,566,565,571,599,616,570,589,585,571,559,564,570,579,579,583,575,573,574,578,568,556,521,540,543,543,552,577,561,585,576,571,572,553,558,569,565,546,544,569
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
0,120,66,19,1,1,0,0,2,0,1,3,0,0,1,1,0,4,4,1,2,6,3,1,1,3,2,2,3,0,3,0,4,0,1,0,3,2,2,1,1,7,13,3,3,2,2,0,4,3,4,0,1,2,2,2,2,1,0,1,0,3,1,4,3,7,1,4,2,2,1,0,3,1,1,4,1,3,2,1,1,1,1,4,1,3,4,1,1,1,1,3,2,1,2,2,0,1,2,1,0,1,2,6,0,3,5,6,11,5,2,2,1,6,4,5,10,6,4,1,5,0,1,1,2,3,2,2,1,2,1,2,1,2,5,2,0,6,3,2,1,0,2,1,1,5,1,1,1,0,6,1,4,1,0,12,1,7,5,7,2,0,0,6,1,6,1,6,2,3,0,1,0,4,1,1,3,4,2,3,1,2,1,2,1,1,4,2,2,1,1,10,6,5,4,1,0,1,2,2,3,1,2,0,4,5,7,0,2,2,1,2,2,1,2,3,2,4,2,3,2,2,9,1,2,5,2,3,4,0,2,1,1,4,1,0,2,1,1,1,2,3,5,2,1,4,1,4,2,1,2,1
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,760,910,858,790,721,655,590,520,452,386,347,270,202,136,96,60,21,11,4,8,4,8,9,5,12,10,13,16,13,22,20,16,9,12,17,13,18,14,23,16,5,22,52,45,54,33,31,27,24,17,15,10,4,6,15,18,13,13,14,9,16,20,17,22,11,23,45,41,48,43,49,43,29,21,17,15,18,24,28,24,33,22,11,6,9,7,11,12,8,4,10,8,16,33,53,61,29,14,7,14,4,22,44,31,12,7,6,7,10,11,13,13,9,16,17,27,14,16,25,30,15,11,12,11,11,14,13,9,16,28,14,9,3,9,23,20,43,46,64,55,32,10,16,23,20,13,9,11,24,23,15,6,22,29,25,24,6,11,17,25,16,17,9,8,15,9,23,27,18,17,42,41,48,37,26,18,10,6,8,8,14,15,12,10,9,9,5,13,12,11,13,3,13,26,58,57,52,27,24,23,13,47,27,19,14,17,20,27,16,17,6,5,5,12,20,19,19,22,30,14,5,15,26,17,16,6,7,4,14,14,13,19,13,14,9,9,6,10,27,37,49,42,25,15,17,7,18,33,41,57,72
0,1257,1327,1318,1305,1296,1283,1271,1264,1248,1243,1236,1228,1220,1208,1197,1187,1174,1168,1168,1163,1161,1155,1147,1146,1147,1142,1131,1133,1135,1141,1133,1130,1133,1125,1126,1132,1140,1139,1140,1146,1143,1141,1142,1142,1147,1154,1155,1160,1156,1160,1158,1157,1153,1142,1144,1138,1144,1139,1137,1137,1135,1138,1139,1138,1144,1145,1142,1143,1143,1136,1143,1152,1144,1144,1141,1149,1147,1151,1150,1152,1144,1145,1149,1151,1147,1138,1135,1147,1148,1146,1148,1144,1141,1142,1140,1139,1136,1137,1143,1141,1135,1133,1123,1119,1128,1128,1130,1135,1137,1138,1131,1130,1126,1131,1128,1129,1131,1132,1134,1136,1141,1137,1137,1133,1127,1128,1130,1132,1131,1136,1138,1135,1132,1133,1133,1133,1128,1139,1141,1143,1139,1141,1138,1138,1132,1136,1139,1133,1131,1132,1137,1140,1140,1146,1148,1151,1153,1153,1146,1140,1139,1135,1129,1129,1132,1134,1129,1127,1124,1136,1136,1137,1137,1144,1149,1148,1148,1150,1153,1151,1150,1152,1152,1150,1146,1148,1144,1147,1152,1154,1146,1147,1148,1153,1157,1157,1156,1148,1147,1151,1151,1157,1152,1150,1149,1150,1156,1147,1152,1151,1151,1156,1155,1152,1148,1155,1149,1159,1153,1147,1143,1138,1136,1134,1131,1133,1129,1123,1124,1128,1128,1129,1131,1125,1121,1126,1140,1140,1141,1144,1141,1145,1144,1142,1137,1141,1143,1136,1141,1144,1138
0,314,318,317,308,320,310,313,310,299,309,313,304,302,289,291,296,296,299,298,309,296,292,300,298,299,295,300,292,303,306,300,305,301,289,289,287,303,296,297,296,297,295,293,289,276,293,294,290,293,293,295,293,282,284,280,291,294,281,285,288,290,290,293,296,296,294,296,291,288,295,298,292,300,289,285,292,289,301,291,283,281,279,282,287,289,280,288,287,288,284,294,297,290,287,282,288,288,288,288,293,303,290,286,289,288,296,283,295,294,287,288,297,295,293,295,295,298,287,292,303,301,298,306,299,296,303,305,293,295,293,297,290,293,287,282,294,279,291,290,310,297,292,290,291,293,303,289,289,298,307,285,303,298,298,300,294,303,299,290,293,292,292,283,292,295,281,286,284,293,294,287,277,276,288,288,289,297,298,287,290,292,292,291,291,288,294,298,295,302,293,290,284,295,298,290,285,290,297,301,295,291,298,288,285,295,287,280,276,289,278,287,288,284,285,290,278,288,281,284,278,281,284,293,288,296,289,283,285,287,301,292,293,306,317,301,302,302,305,294,294,303,296,299,300,298,286,280,282,281,286,288
0,21,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,1,1,0,2,0,1,0,0,0,0,0,2,1,2,2,1,3,0,1,1,0,0,1,1,0,4,0,2,0,2,0,1,0,1,1,2,0,1,1,0,0,2,1,0,0,2,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,2,4,1,2,0,0,0,1,1,1,0,0,2,1,0,3,1,0,1,1,0,0,1,0,1,0,1,2,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,2,0,0,0,2,0,1,0,1,1,0,0,2,1,0,0,2,1,0,0,0,1,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,3,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,1,1,0,1,2,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,2,1,0,2,1,1,2,0,3,1,1
