0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251
0,60,22,1,2,2,0,2,2,0,4,3,0,0,1,0,1,0,0,0,2,0,1,1,1,1,0,1,1,0,3,5,1,2,0,3,3,0,1,1,0,0,1,0,2,1,1,1,1,2,0,0,0,0,0,3,2,2,2,2,2,1,1,0,1,1,0,1,1,2,2,0,3,2,0,1,2,0,0,1,1,3,1,2,1,2,1,0,2,1,0,1,2,0,3,0,2,2,3,2,1,2,0,1,3,1,5,0,0,0,1,2,1,2,2,2,0,2,1,0,1,0,1,2,0,0,0,0,2,1,1,3,0,1,1,1,3,0,1,0,2,2,1,3,1,2,2,0,1,0,0,0,1,1,3,2,1,0,0,1,0,4,0,2,1,1,2,0,3,7,1,4,3,1,2,2,1,0,0,6,1,1,0,3,5,0,3,6,1,1,2,2,1,3,1,0,1,2,1,3,1,3,0,1,3,3,2,1,1,1,0,1,2,0,1,0,2,1,1,2,1,0,3,0,3,3,4,1,0,3,2,2,3,1,6,0,3,0,2,1,2,3,0,0,2,0,1,2,1,2,4,0
0,8,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,0,1
0,73,7,1,2,1,0,0,2,0,0,0,0,1,0,4,1,2,0,0,2,1,2,1,1,0,5,4,2,0,1,4,2,1,0,2,0,4,0,0,1,2,0,2,1,1,0,1,1,1,2,1,2,0,0,3,4,7,1,2,0,2,2,1,1,3,2,2,6,6,15,3,1,0,0,1,1,1,2,4,2,2,0,2,2,0,1,0,1,4,1,2,3,0,1,1,1,1,0,2,0,2,1,3,1,1,1,1,0,4,2,4,0,0,0,1,2,0,3,5,0,0,2,0,1,1,1,2,2,2,0,2,0,1,0,4,1,2,2,0,2,1,6,4,3,1,1,6,0,3,1,4,0,0,1,3,0,1,3,3,1,0,0,7,10,14,6,0,1,2,0,0,1,2,1,1,0,2,0,1,2,4,1,2,1,1,2,2,3,1,3,1,1,0,1,1,0,3,1,0,0,0,0,1,3,4,3,5,4,1,1,3,1,1,1,4,0,1,0,4,0,0,3,0,1,0,3,1,5,13,5,1,0,2,3,2,6,3,1,2,2,3,4,2,0,3,3,4,2,0,0,2
0,1251,1291,1282,1278,1271,1271,1262,1266,1259,1251,1245,1241,1242,1235,1228,1223,1219,1214,1210,1203,1206,1201,1201,1201,1202,1203,1204,1201,1194,1195,1199,1198,1199,1207,1207,1204,1206,1199,1198,1200,1207,1196,1192,1198,1199,1200,1206,1197,1201,1194,1196,1185,1187,1188,1192,1196,1194,1199,1199,1199,1196,1199,1199,1199,1209,1211,1212,1225,1223,1214,1214,1212,1214,1205,1203,1212,1208,1207,1208,1210,1217,1214,1214,1218,1222,1216,1221,1217,1218,1215,1209,1208,1208,1210,1204,1200,1206,1199,1206,1209,1204,1206,1207,1204,1198,1204,1198,1199,1201,1203,1194,1195,1200,1193,1192,1190,1195,1199,1200,1194,1199,1199,1198,1188,1195,1200,1193,1202,1195,1193,1196,1198,1197,1200,1210,1209,1209,1204,1201,1205,1203,1202,1204,1203,1199,1211,1215,1212,1206,1207,1206,1213,1208,1207,1213,1212,1212,1214,1215,1212,1213,1215,1214,1211,1205,1211,1209,1210,1212,1214,1212,1209,1207,1207,1207,1209,1202,1206,1197,1195,1197,1198,1195,1195,1197,1193,1200,1192,1187,1184,1189,1190,1195,1202,1205,1201,1209,1213,1204,1208,1207,1205,1204,1204,1196,1201,1196,1202,1207,1207,1210,1215,1205,1201,1203,1201,1209,1208,1214,1213,1211,1208,1203,1202,1209,1209,1203,1201,1203,1199,1196,1202,1199,1200,1199,1200,1209,1211,1220,1212,1215,1221,1224,1221,1217,1215,1215,1216,1210,1210,1203
0,329,497,483,404,327,204,102,27,0,2,1,1,0,1,3,5,1,4,3,3,3,3,3,4,1,11,4,2,6,6,8,0,0,4,4,4,5,2,5,5,2,4,1,8,49,82,106,114,102,56,35,21,10,5,2,0,6,6,5,8,2,4,3,0,1,3,2,3,3,5,3,4,2,1,3,1,5,7,9,5,5,3,8,3,5,4,3,4,4,3,0,4,2,1,3,4,4,4,2,6,3,3,4,3,1,2,2,2,5,3,3,3,2,3,0,1,5,8,1,3,5,1,1,3,1,3,2,0,26,30,29,10,3,1,1,5,14,32,26,9,3,3,3,4,3,7,7,9,3,2,1,2,4,4,2,6,2,2,1,1,4,3,10,6,1,5,1,1,3,3,0,4,9,2,0,3,3,11,2,7,3,5,5,0,4,4,7,10,1,1,3,4,3,2,1,6,3,10,2,5,3,2,5,1,2,5,0,3,10,7,3,3,6,3,1,3,8,11,7,5,6,5,1,4,1,4,4,3,3,5,7,1,4,3,3,9,21,14,4,5,4,2,1,4,5,1,4,5,2,3,3
0,16,0,0,0,1,0,1,3,0,0,1,0,0,1,0,0,0,0,2,0,2,1,0,0,1,0,2,1,1,0,1,0,0,0,1,0,2,0,0,0,1,1,1,1,3,1,1,0,0,0,1,1,0,0,1,3,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,0,2,1,2,0,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,2,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,2,1,1,1,2,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,1,4,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,2,0,1,0,1,1,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,3,0,0,0,2,0,0,1,0,0,0,1,1,2,0,0,1,1,1,1,0,0,1,0,1,2,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,2,2,0,0,0,0,2,0,0,1,0,1,1,0,2,1,0,0,0,1,2,1,1,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,2,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,2,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,2,0,1,2,0,1,0,0,0,1,1,0,0,0,2,2,1,1,0,0,1,0,0,1,3,0,0,0,1,1,0,3,0,2,0,1,0,2,0,1,0,0,2,0,2,2,1,2,2,3,0,1,0,2,1,4,2,0,0,1,2
0,5,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,3,4,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,2,0,0,2,2,1,0,0,1,0,1,0,1,0,0,0,2,1,0,1,0,2,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,1,0,1
0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,3,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,2,0,1,2
